rvtr,track_title,track_artist,rvar,album_id,album_title,rval,album_artist,rvar_album_artist,release_year,release_date,track_number,relationship_source,relationship_confidence,relationship_type,artwork_available,billboard_200_membership,cross_artist_relationship,review_status,duplicate_relationship
"RVTR136494","Smack Dab In The Middle","ray charles and his orchestra","","","","","","","","","","","","","","","","","no"
"RVTR136504","Glory Of Love","don gardner and dee dee ford","","","","","","","","","","","","","","","","","no"
"RVTR136510","What'S Forever For","michael murphey","","","","","","","","","","","","","","","","","no"
"RVTR136537","Neva Get Enough","3lw","","","","","","","","","","","","","","","","","no"
"RVTR136545","We May Never Pass This Way Again","seals","","","","","","","","","","","","","","","","","no"
"RVTR136584","Now That We'Ve Found Love","Heavy D & The Boyz","","","","","","","","","","","","","","","","","no"
"RVTR136628","Try A Little Tenderness","The Commitments","","","","","","","","","","","","","","","","","no"
"RVTR136717","Call The Coroner","future","","","","","","","","","","","","","","","","","no"
"RVTR136887","Away From Home","drake","","","","","","","","","","","","","","","","","no"
"RVTR136934","Boom Shak A Tack","born jamericans","","","","","","","","","","","","","","","","","no"
"RVTR136942","5 Minutes Alone","Pantera","","","","","","","","","","","","","","","","","no"
"RVTR136947","Guantanamera Hartmann Langhoff Club Mix","You Know Who","","","","","","","","","","","","","","","","","no"
"RVTR136955","The Heart Of Rock Roll","huey lewis","","","","","","","","","","","","","","","","","no"
"RVTR136964","You'Ll Think Of Me","keith urban","","","","","","","","","","","","","","","","","no"
"RVTR136965","You'Ll Think Of Me","keith urban","","","","","","","","","","","","","","","","","no"
"RVTR136980","Pretty Woman Extended 1987","roy orbison","","","","","","","","","","","","","","","","","no"
"RVTR137025","Lil' Freak","Three 6 Mafia ft Webbie","","","","","","","","","","","","","","","","","no"
"RVTR137032","Sunday And Me","jay","","","","","","","","","","","","","","","","","no"
"RVTR137053","Betcha Can'T Do It Like Me","d4l","","","","","","","","","","","","","","","","","no"
"RVTR137086","Any Time Any Place And On And On","janet jackson","","","","","","","","","","","","","","","","","no"
"RVTR137093","Iris","phoebe","","","","","","","","","","","","","","","","","no"
"RVTR137097","Kokomo","The Flamingos","","","","","","","","","","","","","","","","","no"
"RVTR137151","Baby I Do Love You","The Galens","","","","","","","","","","","","","","","","","no"
"RVTR137162","Go Loko","yg","","","","","","","","","","","","","","","","","no"
"RVTR137209","Don'T You Want Me","The Human League","","","","","","","","","","","","","","","","","no"
"RVTR137294","Prisoner Of Love","perry como","","","","","","","","","","","","","","","","","no"
"RVTR137297","Can I Play With Madness","Iron Maiden","","","","","","","","","","","","","","","","","no"
"RVTR137310","Life And Death In G A","love childs afro cuban blues band","","","","","","","","","","","","","","","","","no"
"RVTR137317","El Mundo Es Mio","bad bunny","","","","","","","","","","","","","","","","","no"
"RVTR137374","Bright Lights Bigger City","Cee Lo Green Feat. Wiz Khalifa","","","","","","","","","","","","","","","","","no"
"RVTR137493","Beach Cowboy","Brian Kelley","","","","","","","","","","","","","","","","","no"
"RVTR137494","Showdown At Big Sky","Robbie Robertson","","","","","","","","","","","","","","","","","no"
"RVTR137495","Brass Buttons","The String-a-longs","","","","","","","","","","","","","","","","","no"
"RVTR137562","Calling Doctor Love","kiss","","","","","","","","","","","","","","","","","no"
"RVTR137593","Licence To Kill","Gladys Knight","","","","","","","","","","","","","","","","","no"
"RVTR137658","Charged Up","drake","","","","","","","","","","","","","","","","","no"
"RVTR137659","Pink Chiffon","mitchell torok","","","","","","","","","","","","","","","","","no"
"RVTR137665","Holiday","lil nas x","","","","","","","","","","","","","","","","","no"
"RVTR137667","We Don'T Have To Take Our","jermaine stewart","","","","","","","","","","","","","","","","","no"
"RVTR137678","Stop Wait Listen","circus","","","","","","","","","","","","","","","","","no"
"RVTR137735","Sticks Stones","Dangerous Toys","","","","","","","","","","","","","","","","","no"
"RVTR137769","Why'D You Come In Here","dolly parton","","","","","","","","","","","","","","","","","no"
"RVTR137796","Youre Only Human Second Wind","billy joel","","","","","","","","","","","","","","","","","no"
"RVTR137831","Old Hippie","bellamy brothers","","","","","","","","","","","","","","","","","no"
"RVTR137883","With Every Heartbeat","Robyn With Kleerup","","","","","","","","","","","","","","","","","no"
"RVTR137886","Out Here On My Own","irene cara","","","","","","","","","","","","","","","","","no"
"RVTR137908","Shame Shame Shame","jimmy reed","","","","","","","","","","","","","","","","","no"
"RVTR137912","Gossip Folks","Missy Elliot Feat. Ludacris","","","","","","","","","","","","","","","","","no"
"RVTR137934","Love Changes Everything Extended Version","climie fisher","","","","","","","","","","","","","","","","","no"
"RVTR138069","Come Through","h.e.r","","","","","","","","","","","","","","","","","no"
"RVTR138090","Holy Ground Taylor'S Version","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR138145","I See Girls Crazy Dj Funkouse Edit","Studio B","","","","","","","","","","","","","","","","","no"
"RVTR138173","Run Bts","bts","","","","","","","","","","","","","","","","","no"
"RVTR138174","96 Tears","?","","","","","","","","","","","","","","","","","no"
"RVTR138189","Gossip Folks","missy elliott","","","","","","","","","","","","","","","","","no"
"RVTR138263","Smile","Dennis Taylor","","","","","","","","","","","","","","","","","no"
"RVTR138304","Butterfly Fly Away","miley cyrus","","","","","","","","","","","","","","","","","no"
"RVTR138337","Night Of Your Life","david guetta","","","","","","","","","","","","","","","","","no"
"RVTR138363","Unchained Melody","The Sweet Inspirations","","","","","","","","","","","","","","","","","no"
"RVTR138368","Sexy Girl","Clara Morgane","","","","","","","","","","","","","","","","","no"
"RVTR138385","Zazueira Za Zoo Wher A","herb alpert","","","","","","","","","","","","","","","","","no"
"RVTR138433","4Ever 2009","The Veronicas","","","","","","","","","","","","","","","","","no"
"RVTR138514","Cats In The Cradle","harry chapin","","","","","","","","","","","","","","","","","no"
"RVTR138526","I Dont Want To Wait","paula cole","","","","","","","","","","","","","","","","","no"
"RVTR138590","Cruel Summer '89","bananarama","","","","","","","","","","","","","","","","","no"
"RVTR138620","Oh What A Wretched Man I Am","$uicideboy$","","","","","","","","","","","","","","","","","no"
"RVTR138682","Many Men","21 savage","","","","","","","","","","","","","","","","","no"
"RVTR138690","Perfidia","The Ventures","","","","","","","","","","","","","","","","","no"
"RVTR138699","St Paul Polka","Deutschmeisters","","","","","","","","","","","","","","","","","no"
"RVTR138701","I'Ll Do It For You","toussaint mccall","","","","","","","","","","","","","","","","","no"
"RVTR138790","Hits Different","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR138792","Start Of Something New","zac efron, andrew seeley","","","","","","","","","","","","","","","","","no"
"RVTR138809","Take You Dancing","jason derulo","","","","","","","","","","","","","","","","","no"
"RVTR138812","Kookie Kookie Lend Me Your Comb","edward byrnes","","","","","","","","","","","","","","","","","no"
"RVTR138817","Smooth Operator","sarah vaughan","","","","","","","","","","","","","","","","","no"
"RVTR138896","Miracle","Nonpoint","","","","","","","","","","","","","","","","","no"
"RVTR138910","To Be Loved Forever","The Pentagons","","","","","","","","","","","","","","","","","no"
"RVTR138973","If Youre Wondering If I Want You To I Want You To","weezer","","","","","","","","","","","","","","","","","no"
"RVTR138980","Draco","future","","","","","","","","","","","","","","","","","no"
"RVTR138993","Dream Lover","bobby darin","","","","","","","","","","","","","","","","","no"
"RVTR139019","This Little Girl'S Gone Rockin'","ruth brown","","","","","","","","","","","","","","","","","no"
"RVTR139072","Boom Boom Out Go The Lights","pat travers band","","","","","","","","","","","","","","","","","no"
"RVTR139101","Sangria Wine","pharrell williams x camila cabello","","","","","","","","","","","","","","","","","no"
"RVTR139136","My Own True Love","jimmy clanton","","","","","","","","","","","","","","","","","no"
"RVTR139208","Hang On Sloopy Long Version","mccoys","","","","","","","","","","","","","","","","","no"
"RVTR139210","Feels So Good Show Me Your Love","lina santiago","","","","","","","","","","","","","","","","","no"
"RVTR139215","Hey Girl Don'T Bother Me","The Tams","","","","","","","","","","","","","","","","","no"
"RVTR139226","Army Of Me","Björk","","","","","","","","","","","","","","","","","no"
"RVTR139295","Three Little Birds","Bob Marley","","","","","","","","","","","","","","","","","no"
"RVTR139300","It'S No Secret","kylie minogue","","","","","","","","","","","","","","","","","no"
"RVTR139324","Legends In Concert","frank sinatra","","","","","","","","","","","","","","","","","no"
"RVTR139360","You'Re Makin' Me High Let It Flow","toni braxton","","","","","","","","","","","","","","","","","no"
"RVTR139375","Puff The Magic Dragon","peter, paul","","","","","","","","","","","","","","","","","no"
"RVTR139397","Stop Get A Ticket","clefs of lavender hill","","","","","","","","","","","","","","","","","no"
"RVTR139406","Oh Well","Oh Well","","","","","","","","","","","","","","","","","no"
"RVTR139458","The Jackie","bas","","","","","","","","","","","","","","","","","no"
"RVTR139462","Find Another Girl","jerry butler","","","","","","","","","","","","","","","","","no"
"RVTR139481","Abc Ed Sullivan Show","jackson 5","","","","","","","","","","","","","","","","","no"
"RVTR139500","Gold Angles Wall","VJ Loops","","","","","","","","","","","","","","","","","no"
"RVTR139501","Follow You","imagine dragons","","","","","","","","","","","","","","","","","no"
"RVTR139520","Crying","Roy Orbinson","","","","","","","","","","","","","","","","","no"
"RVTR139527","I Cried A Tear","lavern baker","","","","","","","","","","","","","","","","","no"
"RVTR139536","People Hold On","Coldcut","","","","","","","","","","","","","","","","","no"
"RVTR139537","Even If You Don'T","Ween","","","","","","","","","","","","","","","","","no"
"RVTR139538","Slut Taylor'S Version From The Vault","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR139546","Cookie Jar","Gym Class Heroes Feat. The-Dream","","","","","","","","","","","","","","","","","no"
"RVTR139579","After I Cry Tonight","lanier","","","","","","","","","","","","","","","","","no"
"RVTR139580","Baby I Love Your Way Freebird","will to power","","","","","","","","","","","","","","","","","no"
"RVTR139650","Can'T Sleep","rockets","","","","","","","","","","","","","","","","","no"
"RVTR139655","Dark Til Daylight","morgan wallen","","","","","","","","","","","","","","","","","no"
"RVTR139732","The Kill Bury Me","30 seconds to mars","","","","","","","","","","","","","","","","","no"
"RVTR139743","Ghetto Cowboy","mo thugs family","","","","","","","","","","","","","","","","","no"
"RVTR139821","21 Questions","50 Cent Feat. Nate Dogg","","","","","","","","","","","","","","","","","no"
"RVTR139830","Shoo Shoo Baby","Andrews Sisters O/Vic Schoen","","","","","","","","","","","","","","","","","no"
"RVTR139880","On Atchison Topeka Santa Fe","Tommy Dorsey V/Sentimentalists","","","","","","","","","","","","","","","","","no"
"RVTR139900","Forever","Tina Cousins","","","","","","","","","","","","","","","","","no"
"RVTR139907","You Send Me","ponderosa twins + one","","","","","","","","","","","","","","","","","no"
"RVTR139931","Don'T It","billy currington","","","","","","","","","","","","","","","","","no"
"RVTR139963","Somewhere Over The Rainbow","katharine mcphee","","","","","","","","","","","","","","","","","no"
"RVTR140040","Moving Stage Glow","VJ Loops","","","","","","","","","","","","","","","","","no"
"RVTR140055","I'D Love To Lay You Down","conway twitty","","","","","","","","","","","","","","","","","no"
"RVTR140112","Younger Girl","The Hondells","","","","","","","","","","","","","","","","","no"
"RVTR140158","Let The Good Times Roll Feel So Good","bunny sigler","","","","","","","","","","","","","","","","","no"
"RVTR140169","Money Changes Everything Lyrics","cyndi lauper","","","","","","","","","","","","","","","","","no"
"RVTR140270","Rip Luv","21 savage","","","","","","","","","","","","","","","","","no"
"RVTR140308","I'M Your Hoochie Cooche Man Part 1","jimmy smith","","","","","","","","","","","","","","","","","no"
"RVTR140309","There'S Nothing I Can Say","rick nelson","","","","","","","","","","","","","","","","","no"
"RVTR140312","Wonderful World","sam cooke","","","","","","","","","","","","","","","","","no"
"RVTR140353","Yah Mo B There","James Ingram and Michael McDonald","","","","","","","","","","","","","","","","","no"
"RVTR140397","Rockin' In The Jungle","The Eternals","","","","","","","","","","","","","","","","","no"
"RVTR140446","Addams Groove","Hammer","","","","","","","","","","","","","","","","","no"
"RVTR140449","Stagger Lee","tommy roe","","","","","","","","","","","","","","","","","no"
"RVTR140456","Rule The World","take that","","","","","","","","","","","","","","","","","no"
"RVTR140460","Sailing On The Seven Seas","O.M.D","","","","","","","","","","","","","","","","","no"
"RVTR140491","The Last Safe Place On Earth","leroux","","","","","","","","","","","","","","","","","no"
"RVTR140519","Tears Of A Clown","Smokey Robinson & The Miracles","","","","","","","","","","","","","","","","","no"
"RVTR140523","In The Bible","morgan wallen","","","","","","","","","","","","","","","","","no"
"RVTR140548","Down The Aisle Wedding Song","patti labelle and the blue belles","","","","","","","","","","","","","","","","","no"
"RVTR140605","We Will Rock You","warrant","","","","","","","","","","","","","","","","","no"
"RVTR140610","Don'T Say Nothin' Bad About My Baby","The Cookies","","","","","","","","","","","","","","","","","no"
"RVTR140670","Congratulations","rick nelson","","","","","","","","","","","","","","","","","no"
"RVTR140687","D I V O R C E","tammy wynette","","","","","","","","","","","","","","","","","no"
"RVTR140774","Beautiful","dj khaled","","","","","","","","","","","","","","","","","no"
"RVTR140830","Loco Motion","little eva","","","","","","","","","","","","","","","","","no"
"RVTR140841","Na Na Na","my chemical romance","","","","","","","","","","","","","","","","","no"
"RVTR140842","Rather Lie","playboi carti","","","","","","","","","","","","","","","","","no"
"RVTR140845","High Fashion","roddy ricch","","","","","","","","","","","","","","","","","no"
"RVTR140899","Up Down Feat Florida Georgia Line","morgan wallen","","","","","","","","","","","","","","","","","no"
"RVTR140944","Precious Memories","The Romeos","","","","","","","","","","","","","","","","","no"
"RVTR140972","Crazy Game Of Poker","o.a.r","","","","","","","","","","","","","","","","","no"
"RVTR140992","Hell At Night","bigxthaplug","","","","","","","","","","","","","","","","","no"
"RVTR141032","041","Energy Background","","","","","","","","","","","","","","","","","no"
"RVTR141092","Billion Dollar Babys","alice cooper","","","","","","","","","","","","","","","","","no"
"RVTR141183","Just Like You","robbie nevil","","","","","","","","","","","","","","","","","no"
"RVTR141210","Tired Of Toein' The Line","rocky burnette","","","","","","","","","","","","","","","","","no"
"RVTR141211","Tired Of Toein' The Line","rocky burnette","","","","","","","","","","","","","","","","","no"
"RVTR141230","I Do","The Moments","","","","","","","","","","","","","","","","","no"
"RVTR141241","K Pop","travis scott, bad bunny","","","","","","","","","","","","","","","","","no"
"RVTR141268","Cause You Are Young","C.C. Catch","","","","","","","","","","","","","","","","","no"
"RVTR141279","I'M Good Blue","David Guetta & Bebe Rexha","","","","","","","","","","","","","","","","","no"
"RVTR141309","19Th Nervous Breakdown","rolling stones","","","","","","","","","","","","","","","","","no"
"RVTR141394","Where Does Love Go","freddie scott","","","","","","","","","","","","","","","","","no"
"RVTR141435","Let It Be","kris allen","","","","","","","","","","","","","","","","","no"
"RVTR141464","Last Time I Saw You","nicki minaj","","","","","","","","","","","","","","","","","no"
"RVTR141546","Nothing But You","Paul Van Dyk Feat. Hemstock & Jennings","","","","","","","","","","","","","","","","","no"
"RVTR141548","Family Affair","Sly & the Family Stone","","","","","","","","","","","","","","","","","no"
"RVTR141685","Whatta Man","Salt 'N' Pepa With En Vogue","","","","","","","","","","","","","","","","","no"
"RVTR141696","Day O","Harry Belafonte","","","","","","","","","","","","","","","","","no"
"RVTR141939","Bird Song","Lene Lovich","","","","","","","","","","","","","","","","","no"
"RVTR141942","Love Sex Magic","Ciara Justin Timberlake","","","","","","","","","","","","","","","","","no"
"RVTR141989","Lost Not Found Original Mix","Chase & Status, Louis Mttrs","","","","","","","","","","","","","","","","","no"
"RVTR142022","I Love You More","al martino","","","","","","","","","","","","","","","","","no"
"RVTR142049","Dj Love Song From The Abduction Soundtrack","SuperStar Shyra","","","","","","","","","","","","","","","","","no"
"RVTR142227","Get Down","harvey scales","","","","","","","","","","","","","","","","","no"
"RVTR142252","Laid Back Love","major harris","","","","","","","","","","","","","","","","","no"
"RVTR142300","Fog Cutter","The Frantics","","","","","","","","","","","","","","","","","no"
"RVTR142352","Habitual","justin bieber","","","","","","","","","","","","","","","","","no"
"RVTR142385","Wishes From Kazaam","nathan morris","","","","","","","","","","","","","","","","","no"
"RVTR142387","Fire","Kasabian","","","","","","","","","","","","","","","","","no"
"RVTR142439","Laughin And Clownin","ray charles","","","","","","","","","","","","","","","","","no"
"RVTR142474","Way Out","jack harlow","","","","","","","","","","","","","","","","","no"
"RVTR142514","This Ain'T A Love Song","Scouting For Girls","","","","","","","","","","","","","","","","","no"
"RVTR142559","A Feat Er All","Cher & Peter Cetra","","","","","","","","","","","","","","","","","no"
"RVTR142560","A Cowboy'S Work Is Never Done","Sonny & Cher","","","","","","","","","","","","","","","","","no"
"RVTR142563","Possum Kingdom","The Toadies","","","","","","","","","","","","","","","","","no"
"RVTR142564","Screwin","summer walker","","","","","","","","","","","","","","","","","no"
"RVTR142647","Posse","Scooter","","","","","","","","","","","","","","","","","no"
"RVTR142796","Finesse Out The Gang Way","lil durk","","","","","","","","","","","","","","","","","no"
"RVTR142832","God'S Country","travis scott","","","","","","","","","","","","","","","","","no"
"RVTR142856","U Don'T Have To Call","usher","","","","","","","","","","","","","","","","","no"
"RVTR142859","Toca'S Miracle","fragma","","","","","","","","","","","","","","","","","no"
"RVTR142860","Toca'S Miracle","fragma","","","","","","","","","","","","","","","","","no"
"RVTR142914","Barely Holdin' On","polo g","","","","","","","","","","","","","","","","","no"
"RVTR142949","Woman Woman","gary puckett and the union gap","","","","","","","","","","","","","","","","","no"
"RVTR142993","Sausalito Summer Night","diesel","","","","","","","","","","","","","","","","","no"
"RVTR143058","She'S Like The Wind","Lumidee  Tony Sunshine","","","","","","","","","","","","","","","","","no"
"RVTR143085","Lucky","glee cast","","","","","","","","","","","","","","","","","no"
"RVTR143094","I Go To Rio","peter allen","","","","","","","","","","","","","","","","","no"
"RVTR143102","Rare","nas","","","","","","","","","","","","","","","","","no"
"RVTR143121","How About Now","drake","","","","","","","","","","","","","","","","","no"
"RVTR143168","Save The Overtime For Me","gladys knight and the pips","","","","","","","","","","","","","","","","","no"
"RVTR143191","Why Don'T You I","santana","","","","","","","","","","","","","","","","","no"
"RVTR143202","Say Goodbye","chris brown","","","","","","","","","","","","","","","","","no"
"RVTR143215","Take Control","amerie","","","","","","","","","","","","","","","","","no"
"RVTR143245","Can'T Help Falling In Love","andy williams","","","","","","","","","","","","","","","","","no"
"RVTR143263","Celebrate","dj khaled","","","","","","","","","","","","","","","","","no"
"RVTR143318","Coo Coo Chee","ric-a-che","","","","","","","","","","","","","","","","","no"
"RVTR143322","You Don'T Love Me Anymore And I Can Tell","rick nelson","","","","","","","","","","","","","","","","","no"
"RVTR143397","Transfusion","Nervous Norvus","","","","","","","","","","","","","","","","","no"
"RVTR143417","Turn The Lights Back On","billy joel","","","","","","","","","","","","","","","","","no"
"RVTR143421","You'Re Next","jimmy","","","","","","","","","","","","","","","","","no"
"RVTR143468","I'M Doin' Me","fantasia","","","","","","","","","","","","","","","","","no"
"RVTR143508","I Pretend","kim carnes","","","","","","","","","","","","","","","","","no"
"RVTR143530","We Rock","cast of camp rock","","","","","","","","","","","","","","","","","no"
"RVTR143559","Jackie","blue zone u.k","","","","","","","","","","","","","","","","","no"
"RVTR143576","If I Ever Lose This Heaven","awb","","","","","","","","","","","","","","","","","no"
"RVTR143582","I Can'T Believe You Love Me","tammi terrell","","","","","","","","","","","","","","","","","no"
"RVTR143663","Journey Of Love","The Crests","","","","","","","","","","","","","","","","","no"
"RVTR143706","Sunday Best","surfaces","","","","","","","","","","","","","","","","","no"
"RVTR143763","Always It'S You","The Everly Brothers","","","","","","","","","","","","","","","","","no"
"RVTR143767","Please Please Please","sabrina carpenter","","","","","","","","","","","","","","","","","no"
"RVTR143779","Superman","dino, desi","","","","","","","","","","","","","","","","","no"
"RVTR143783","Who'S That Lady","isley brothers","","","","","","","","","","","","","","","","","no"
"RVTR143816","Smile","juice wrld","","","","","","","","","","","","","","","","","no"
"RVTR143827","Winners And Losers","Social Distortion","","","","","","","","","","","","","","","","","no"
"RVTR143838","Love Is Easy","McFly","","","","","","","","","","","","","","","","","no"
"RVTR143847","Good Girls Go Bad","Cobra Starship Feat. Leighton Meester","","","","","","","","","","","","","","","","","no"
"RVTR143855","Think Of The Good Times","jay","","","","","","","","","","","","","","","","","no"
"RVTR143857","I'Ll Have To Say I Love You In A Song","jim croce","","","","","","","","","","","","","","","","","no"
"RVTR143863","Show Must Go On","three dog night","","","","","","","","","","","","","","","","","no"
"RVTR143884","Total Eclipse Of The Heart","chloe kohanski","","","","","","","","","","","","","","","","","no"
"RVTR144042","Who I Am","nick jonas","","","","","","","","","","","","","","","","","no"
"RVTR144073","A Little Bit Of Soap","paul davis","","","","","","","","","","","","","","","","","no"
"RVTR144074","030","Romance Background","","","","","","","","","","","","","","","","","no"
"RVTR144092","Oochie Wally","qb finest","","","","","","","","","","","","","","","","","no"
"RVTR144118","Always Something There To Remind Me","Tin Tin Out Featuring Espiritu","","","","","","","","","","","","","","","","","no"
"RVTR144124","Never Recover","lil baby","","","","","","","","","","","","","","","","","no"
"RVTR144129","Mojo Workout Dance","larry bright","","","","","","","","","","","","","","","","","no"
"RVTR144219","Electricity","silk city x dua lipa","","","","","","","","","","","","","","","","","no"
"RVTR144234","I'M Gonna Hire A Wino To Decorate Our Home","David Frizzell","","","","","","","","","","","","","","","","","no"
"RVTR144240","Slow Dancing","funky kings","","","","","","","","","","","","","","","","","no"
"RVTR144248","The Clouds","The Spacemen","","","","","","","","","","","","","","","","","no"
"RVTR144256","Eclipse All Yours Twilight Version","Metric","","","","","","","","","","","","","","","","","no"
"RVTR144276","Paper Doll","mills brothers","","","","","","","","","","","","","","","","","no"
"RVTR144283","Hello Goodbye","glee cast","","","","","","","","","","","","","","","","","no"
"RVTR144288","Funky Town","pseudo echo","","","","","","","","","","","","","","","","","no"
"RVTR144291","Let'S Get Excited","Alesha Dixon","","","","","","","","","","","","","","","","","no"
"RVTR144402","It'S Still Rock And Roll To Me","billy joel","","","","","","","","","","","","","","","","","no"
"RVTR144482","Don'T Change","inxs","","","","","","","","","","","","","","","","","no"
"RVTR144483","Don'T Change","inxs","","","","","","","","","","","","","","","","","no"
"RVTR144519","Only Girl In The World","rihanna","","","","","","","","","","","","","","","","","no"
"RVTR144559","I'Ll Be Seeing You","The Five Satins","","","","","","","","","","","","","","","","","no"
"RVTR144560","Nsu","cream","","","","","","","","","","","","","","","","","no"
"RVTR144602","Hot Dawgit","ramsey lewis and earth, wind","","","","","","","","","","","","","","","","","no"
"RVTR144614","Happy Man Pt I","impact","","","","","","","","","","","","","","","","","no"
"RVTR144775","Yours","shai","","","","","","","","","","","","","","","","","no"
"RVTR144804","Headlines Friendship Never Ends","spice girls","","","","","","","","","","","","","","","","","no"
"RVTR144826","Misfit","juice wrld","","","","","","","","","","","","","","","","","no"
"RVTR144875","Delicado","Percy Faith","","","","","","","","","","","","","","","","","no"
"RVTR144892","Buttons With Snoop Dogg","pussycat dolls","","","","","","","","","","","","","","","","","no"
"RVTR144918","Jellybread","booker t","","","","","","","","","","","","","","","","","no"
"RVTR144930","Do You Feel My Love","eddy grant","","","","","","","","","","","","","","","","","no"
"RVTR144933","Keep On Walkin","Ce Ce Peniston","","","","","","","","","","","","","","","","","no"
"RVTR144942","Sunshine Reggae","Laidback","","","","","","","","","","","","","","","","","no"
"RVTR144944","Just Ain'T No Love","barbara acklin","","","","","","","","","","","","","","","","","no"
"RVTR144992","Johnny Cash Dj Serj Moldova","Ring Of Fire","","","","","","","","","","","","","","","","","no"
"RVTR144996","Girls Are More Fun","ray parker jr","","","","","","","","","","","","","","","","","no"
"RVTR145011","Question","moody blues","","","","","","","","","","","","","","","","","no"
"RVTR145023","Never Never","The Jive Five","","","","","","","","","","","","","","","","","no"
"RVTR145055","So Be It","clipse","","","","","","","","","","","","","","","","","no"
"RVTR145059","Through The Wire","¥$: Kanye West","","","","","","","","","","","","","","","","","no"
"RVTR145061","One Summer Night","The Diamonds","","","","","","","","","","","","","","","","","no"
"RVTR145067","Just The Two Of Us","Grover Washington, Jr. / Bill Withers","","","","","","","","","","","","","","","","","no"
"RVTR145091","I'M The Lonely One","cliff richard","","","","","","","","","","","","","","","","","no"
"RVTR145110","Push Push","Kat DeLuna f./Akon","","","","","","","","","","","","","","","","","no"
"RVTR145171","Baby Come Back","The Equals","","","","","","","","","","","","","","","","","no"
"RVTR145204","She'S My Girl","bobby shafto","","","","","","","","","","","","","","","","","no"
"RVTR145207","Get That Boy Back","chris stapleton","","","","","","","","","","","","","","","","","no"
"RVTR145231","Let'S Go Out Tonight","nile rodgers","","","","","","","","","","","","","","","","","no"
"RVTR145245","My My My","Armand Van Helden","","","","","","","","","","","","","","","","","no"
"RVTR145270","Talk To Ya Later","tubes","","","","","","","","","","","","","","","","","no"
"RVTR145301","Rockin' Around The Christmas Tree","justin bieber","","","","","","","","","","","","","","","","","no"
"RVTR145304","Work It","missy elliott","","","","","","","","","","","","","","","","","no"
"RVTR145309","Move Any Mountain Beatmasters 12 Mix","shamen","","","","","","","","","","","","","","","","","no"
"RVTR145315","Stoned In Love","Chicane Feat. Tom Jones","","","","","","","","","","","","","","","","","no"
"RVTR145316","City'S Burning","heart","","","","","","","","","","","","","","","","","no"
"RVTR145349","One","usher","","","","","","","","","","","","","","","","","no"
"RVTR145360","I Can Buy You","A Camp","","","","","","","","","","","","","","","","","no"
"RVTR145396","Feel Like Makin' Love","roberta flack","","","","","","","","","","","","","","","","","no"
"RVTR145418","All Dat","moneybagg yo x megan thee stallion","","","","","","","","","","","","","","","","","no"
"RVTR145438","It'S So Hard Being A Loser","The Contours","","","","","","","","","","","","","","","","","no"
"RVTR145461","If You Think You Know How To Love Me","smokey","","","","","","","","","","","","","","","","","no"
"RVTR145491","Always Where I Need To Be","The Kooks","","","","","","","","","","","","","","","","","no"
"RVTR145525","Don'T Phunk With My Heart","black eyed peas","","","","","","","","","","","","","","","","","no"
"RVTR145552","A Night To Remember","Liberty X","","","","","","","","","","","","","","","","","no"
"RVTR145570","Local Girls","ronnie milsap","","","","","","","","","","","","","","","","","no"
"RVTR145582","Constant Craving","glee cast","","","","","","","","","","","","","","","","","no"
"RVTR145592","The Man","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR145597","Bringin' Back The Sunshine","Anthony Smith","","","","","","","","","","","","","","","","","no"
"RVTR145602","The Lament Of The Cherokee Indian Reservation","don fardon","","","","","","","","","","","","","","","","","no"
"RVTR145620","Who Are You","who","","","","","","","","","","","","","","","","","no"
"RVTR145651","Bohemian Rhapsody Wayne'S World","queen","","","","","","","","","","","","","","","","","no"
"RVTR145653","It'S Raining Men","Geri Halliwell","","","","","","","","","","","","","","","","","no"
"RVTR145685","Hate Me","ellie goulding","","","","","","","","","","","","","","","","","no"
"RVTR145720","Elmer'S Tune","Glenn Miller","","","","","","","","","","","","","","","","","no"
"RVTR145841","Candy Girl","The 4 Seasons","","","","","","","","","","","","","","","","","no"
"RVTR145894","Do You Believe In Love","Huey Lewis & The News","","","","","","","","","","","","","","","","","no"
"RVTR145897","Rise Feat Jack Jack","jonas blue","","","","","","","","","","","","","","","","","no"
"RVTR145913","Think Twice","jackie wilson and lavern baker","","","","","","","","","","","","","","","","","no"
"RVTR145932","No Good To Cry","The Poppy Family","","","","","","","","","","","","","","","","","no"
"RVTR145946","Just The Two Of Us","Bill Withers","","","","","","","","","","","","","","","","","no"
"RVTR145953","Love Me Right Oh Sheila","Angel City Feat. Lara McAllen","","","","","","","","","","","","","","","","","no"
"RVTR146001","Summer'S Comin'","kirby st. romain","","","","","","","","","","","","","","","","","no"
"RVTR146034","Supernatural Thing Part I","ben e. king","","","","","","","","","","","","","","","","","no"
"RVTR146190","Skyfall","adele","","","","","","","","","","","","","","","","","no"
"RVTR146217","Backseat Driver","kane brown","","","","","","","","","","","","","","","","","no"
"RVTR146228","Back To Life However Do You Want Me","Soul II Soul Featuring Caron Wheeler","","","","","","","","","","","","","","","","","no"
"RVTR146281","Freedom Was A Highway","jimmie allen","","","","","","","","","","","","","","","","","no"
