rvtr,track_title,track_artist,rvar,album_id,album_title,rval,album_artist,rvar_album_artist,release_year,release_date,track_number,relationship_source,relationship_confidence,relationship_type,artwork_available,billboard_200_membership,cross_artist_relationship,review_status,duplicate_relationship
"RVTR807918","I Will Survive Dance Mix","gloria gaynor","","","","","","","","","","","","","","","","","no"
"RVTR807966","Shakedown From Beverly Hills Cop Ii","bob seger","","","","","","","","","","","","","","","","","no"
"RVTR808056","99 Problems","hugo","","","","","","","","","","","","","","","","","no"
"RVTR808114","'98 Braves","morgan wallen","","","","","","","","","","","","","","","","","no"
"RVTR808116","It'S Like That","Run DMC vs Jason Nevins","","","","","","","","","","","","","","","","","no"
"RVTR808129","Sad Beautiful Tragic Taylor'S Version","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR808145","Ridin' Solo","Jason Derülo","","","","","","","","","","","","","","","","","no"
"RVTR808161","Don'T Stop Me Now","McFly","","","","","","","","","","","","","","","","","no"
"RVTR808236","You'Re On Your Own Kid","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR808263","I'Ll Wait For You","frankie avalon","","","","","","","","","","","","","","","","","no"
"RVTR808264","I'Ll Wait For You","frankie avalon","","","","","","","","","","","","","","","","","no"
"RVTR808275","Love M","ray charles singers","","","","","","","","","","","","","","","","","no"
"RVTR808323","Demon High","lil uzi vert","","","","","","","","","","","","","","","","","no"
"RVTR808326","Rapper The","jaggerz","","","","","","","","","","","","","","","","","no"
"RVTR808416","Too Young To Fall In Love","Mötley Crüe","","","","","","","","","","","","","","","","","no"
"RVTR808447","He Could Be The One","hannah montana","","","","","","","","","","","","","","","","","no"
"RVTR808451","Scotch On The Rocks","The Band Of The Black Watch","","","","","","","","","","","","","","","","","no"
"RVTR808458","It'S Getting Late","The Beach Boys","","","","","","","","","","","","","","","","","no"
"RVTR808485","Ours Taylor'S Version","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR808526","Cannonball","Damien Rice","","","","","","","","","","","","","","","","","no"
"RVTR808532","Girlfriend","'N Sync  Nelly","","","","","","","","","","","","","","","","","no"
"RVTR808533","A Man Without Love Quando M'Innamoro","engelbert humperdinck","","","","","","","","","","","","","","","","","no"
"RVTR808539","Eleven","khalid","","","","","","","","","","","","","","","","","no"
"RVTR808541","Put On A Smile","silk sonic","","","","","","","","","","","","","","","","","no"
"RVTR808577","Sweet Annie Laurie","sammy turner and the twisters","","","","","","","","","","","","","","","","","no"
"RVTR808586","Baby Come Home","ruby and the romantics","","","","","","","","","","","","","","","","","no"
"RVTR808593","Another Late Night","drake","","","","","","","","","","","","","","","","","no"
"RVTR808603","Smooth Criminal","glee cast","","","","","","","","","","","","","","","","","no"
"RVTR808627","My Sweet Lady","cliff deyoung","","","","","","","","","","","","","","","","","no"
"RVTR808647","If I Had No Loot","tony! toni! tone!","","","","","","","","","","","","","","","","","no"
"RVTR808648","Heart I Hear You Beating","wayne newton and the newton brothers","","","","","","","","","","","","","","","","","no"
"RVTR808670","I Wouldn'T Want To Be Like You","alan parsons project","","","","","","","","","","","","","","","","","no"
"RVTR808764","Errtime","nelly","","","","","","","","","","","","","","","","","no"
"RVTR808793","Whoomp There It Is","tag team","","","","","","","","","","","","","","","","","no"
"RVTR808909","All For Love","Bryan Adams, Rod Stewart and Sting","","","","","","","","","","","","","","","","","no"
"RVTR808920","Let'S Pray","dj khaled","","","","","","","","","","","","","","","","","no"
"RVTR808954","Chip Chip","gene mcdaniels","","","","","","","","","","","","","","","","","no"
"RVTR808956","If This Is It","huey lewis","","","","","","","","","","","","","","","","","no"
"RVTR809005","Abc","Jackson Five","","","","","","","","","","","","","","","","","no"
"RVTR809053","Twilight World","swing out sister","","","","","","","","","","","","","","","","","no"
"RVTR809069","Sunshine","liam payne","","","","","","","","","","","","","","","","","no"
"RVTR809072","Rock My World Little Country Girl","brooks","","","","","","","","","","","","","","","","","no"
"RVTR809078","Cashin' Out","Ca$h Out","","","","","","","","","","","","","","","","","no"
"RVTR809091","Shooting Star","lmfao","","","","","","","","","","","","","","","","","no"
"RVTR809115","Don'T Leave Me This Way","thelma houston","","","","","","","","","","","","","","","","","no"
"RVTR809116","Don'T Leave Me This Way","thelma houston","","","","","","","","","","","","","","","","","no"
"RVTR809128","Mirage","eric troyer","","","","","","","","","","","","","","","","","no"
"RVTR809184","You'Re A Sweetheart","dinah washington","","","","","","","","","","","","","","","","","no"
"RVTR809188","Burn","juice wrld","","","","","","","","","","","","","","","","","no"
"RVTR809196","Make It On My Own","Alison Limerick","","","","","","","","","","","","","","","","","no"
"RVTR809207","My Life","50 cent","","","","","","","","","","","","","","","","","no"
"RVTR809212","I Was Made For Lovin' You","Yungblud","","","","","","","","","","","","","","","","","no"
"RVTR809214","Untouchable","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR809242","Finally Found You","enrique iglesias","","","","","","","","","","","","","","","","","no"
"RVTR809244","Casey Kasem'S American Top 40 The 70'S Kzql","Casey Kasem","","","","","","","","","","","","","","","","","no"
"RVTR809274","Smoke Smoke Smoke That Cigarette","commander cody","","","","","","","","","","","","","","","","","no"
"RVTR809275","White Lie","Jason And The Scorchers","","","","","","","","","","","","","","","","","no"
"RVTR809303","I Get To","blue county","","","","","","","","","","","","","","","","","no"
"RVTR809364","Something'S Goin' On","u.n.v","","","","","","","","","","","","","","","","","no"
"RVTR809404","The Band Played On","Guy Lombardo v/Kenny Gardner","","","","","","","","","","","","","","","","","no"
"RVTR809431","Boogie Bear","boyd bennett","","","","","","","","","","","","","","","","","no"
"RVTR809442","Godfather Of House","House People","","","","","","","","","","","","","","","","","no"
"RVTR809444","That'S What I'M Looking For","da brat","","","","","","","","","","","","","","","","","no"
"RVTR809459","Wild Thing","Sam Kinison","","","","","","","","","","","","","","","","","no"
"RVTR809469","Falling Back","drake","","","","","","","","","","","","","","","","","no"
"RVTR809528","Did It First","ice spice","","","","","","","","","","","","","","","","","no"
"RVTR809770","What'S Love Got To Do With It From Supercop","warren g","","","","","","","","","","","","","","","","","no"
"RVTR809817","First Off","future","","","","","","","","","","","","","","","","","no"
"RVTR809901","Make No Sense","youngboy never broke again","","","","","","","","","","","","","","","","","no"
"RVTR809910","Bustin' Out","rick james","","","","","","","","","","","","","","","","","no"
"RVTR809922","Oh Sherrie","steve perry","","","","","","","","","","","","","","","","","no"
"RVTR809963","Disco Love","The Saturdays","","","","","","","","","","","","","","","","","no"
"RVTR810038","Up Tight Good Man","laura lee","","","","","","","","","","","","","","","","","no"
"RVTR810085","Rose Colored Lenses","miley cyrus","","","","","","","","","","","","","","","","","no"
"RVTR810116","I Ain'T Sayin'","jordan davis","","","","","","","","","","","","","","","","","no"
"RVTR810121","What Is It","Baby Bash & Sean Kingston","","","","","","","","","","","","","","","","","no"
"RVTR810125","Man'S Temptation","gene chandler","","","","","","","","","","","","","","","","","no"
"RVTR810164","She Really Loves You","timi yuro","","","","","","","","","","","","","","","","","no"
"RVTR810168","Labour Of Love","Hue & Cry","","","","","","","","","","","","","","","","","no"
"RVTR810175","It'S My Cadillac Got That Bass","mc nas-d","","","","","","","","","","","","","","","","","no"
"RVTR810267","Grandpa Tell Me 'Bout The Goo","The Judds","","","","","","","","","","","","","","","","","no"
"RVTR810348","Pinball Wizard See Me Feel Me","The New Seekers","","","","","","","","","","","","","","","","","no"
"RVTR810396","You'Re Gonna Be","reba mcentire","","","","","","","","","","","","","","","","","no"
"RVTR810463","You Can'T Be A Beacon If Your Light Don'T Shine","donna fargo","","","","","","","","","","","","","","","","","no"
"RVTR810464","Wherever I Lay My Hat That'S My Home","paul young","","","","","","","","","","","","","","","","","no"
"RVTR810466","A Little Bitty Tear","wanda jackson","","","","","","","","","","","","","","","","","no"
"RVTR810502","Fall In Love With Me","bettye swann","","","","","","","","","","","","","","","","","no"
"RVTR810524","Lovers And Friends","lil jon","","","","","","","","","","","","","","","","","no"
"RVTR810548","King Tut Snl","steve martin","","","","","","","","","","","","","","","","","no"
"RVTR810554","Oh Me Oh My I'M A Fool For You Baby","lulu","","","","","","","","","","","","","","","","","no"
"RVTR810577","Today'S Teardrops","rick nelson","","","","","","","","","","","","","","","","","no"
"RVTR810583","Rainy Jane","davy jones","","","","","","","","","","","","","","","","","no"
"RVTR810633","Primrose Lane","o.c. smith","","","","","","","","","","","","","","","","","no"
"RVTR810640","Pon De Replay Radio Edit","rihanna","","","","","","","","","","","","","","","","","no"
"RVTR810756","Ai Se Eu Te Pego","michel telo","","","","","","","","","","","","","","","","","no"
"RVTR810797","Lovey Dovey","buddy knox","","","","","","","","","","","","","","","","","no"
"RVTR810815","Bad Ass","kid ink","","","","","","","","","","","","","","","","","no"
"RVTR810877","Keep The Ball Rollin'","jay and the techniques","","","","","","","","","","","","","","","","","no"
"RVTR810883","Cream","prince and the n.p.g","","","","","","","","","","","","","","","","","no"
"RVTR810890","073","Energy Background","","","","","","","","","","","","","","","","","no"
"RVTR810901","Funny","gene mcdaniels","","","","","","","","","","","","","","","","","no"
"RVTR810904","Truth No 2","dixie chicks","","","","","","","","","","","","","","","","","no"
"RVTR810929","I'M Sorry","brenda lee","","","","","","","","","","","","","","","","","no"
"RVTR810930","Carter Son","youngboy never broke again","","","","","","","","","","","","","","","","","no"
"RVTR810977","Midnight Lace","ray ellis","","","","","","","","","","","","","","","","","no"
"RVTR811010","Mmm Yeah","austin mahone","","","","","","","","","","","","","","","","","no"
"RVTR811051","Let Me Blow Ya Mind","eve 6","","","","","","","","","","","","","","","","","no"
"RVTR811055","Look For A Star Part I","garry mills","","","","","","","","","","","","","","","","","no"
"RVTR811057","Annie Get Your Yo Yo","little junior parker","","","","","","","","","","","","","","","","","no"
"RVTR811071","Two Brothers","david hill","","","","","","","","","","","","","","","","","no"
"RVTR811089","Raised On Rock For Ol' Times Sake","elvis presley","","","","","","","","","","","","","","","","","no"
"RVTR811104","Come On Ride The Train","Quad City DJs","","","","","","","","","","","","","","","","","no"
"RVTR811113","I Love Rock 'N' Roll","britney spears","","","","","","","","","","","","","","","","","no"
"RVTR811142","Let Em In","wings","","","","","","","","","","","","","","","","","no"
"RVTR811146","Ex'S Oh'S","elle king","","","","","","","","","","","","","","","","","no"
"RVTR811208","Euphoria","kendrick lamar","","","","","","","","","","","","","","","","","no"
"RVTR811249","Could It Be Magic Mix","barry manilow","","","","","","","","","","","","","","","","","no"
"RVTR811261","The One","foo fighters","","","","","","","","","","","","","","","","","no"
"RVTR811325","I Can'T Stop Thinking Of You","bobbi martin","","","","","","","","","","","","","","","","","no"
"RVTR811327","Come Softly To Me","ronnie height","","","","","","","","","","","","","","","","","no"
"RVTR811344","Don'T Cry Baby","aretha franklin","","","","","","","","","","","","","","","","","no"
"RVTR811349","Get Rythm","Ry Cooder","","","","","","","","","","","","","","","","","no"
"RVTR811397","Feelin' It","scotty mccreery","","","","","","","","","","","","","","","","","no"
"RVTR811430","Gotta Getcha","jermaine dupri","","","","","","","","","","","","","","","","","no"
"RVTR811450","The Butterfly","Myron Floren","","","","","","","","","","","","","","","","","no"
"RVTR811488","The Kind Of Love We Make","luke combs","","","","","","","","","","","","","","","","","no"
"RVTR811498","Somethin' Bad Duet With Carrie Underwood","miranda lambert","","","","","","","","","","","","","","","","","no"
"RVTR811534","Fearless","Billy Strings","","","","","","","","","","","","","","","","","no"
"RVTR811584","Riiverdance","beyonce","","","","","","","","","","","","","","","","","no"
"RVTR811600","All Things Are Possible","dan peek","","","","","","","","","","","","","","","","","no"
"RVTR811685","99 Red Balloons","Goldfinger","","","","","","","","","","","","","","","","","no"
"RVTR811725","Friend Of Mine","bill","","","","","","","","","","","","","","","","","no"
"RVTR811726","Distraction","polo g","","","","","","","","","","","","","","","","","no"
"RVTR811733","March From The River Kwai","mitch miller","","","","","","","","","","","","","","","","","no"
"RVTR811773","Do It To The Music","Raw Silk","","","","","","","","","","","","","","","","","no"
"RVTR811792","He'Ll Have To Go","jim reeves","","","","","","","","","","","","","","","","","no"
"RVTR811793","He'Ll Have To Go","jim reeves","","","","","","","","","","","","","","","","","no"
"RVTR811867","Ain'T No Love In The Heart Of The City","bobby bland","","","","","","","","","","","","","","","","","no"
"RVTR811875","Kiss Them For Me","Siouxsie And The Banshees","","","","","","","","","","","","","","","","","no"
"RVTR811877","Turning Japanese","vapors","","","","","","","","","","","","","","","","","no"
"RVTR811910","How","gerry and the pacemakers","","","","","","","","","","","","","","","","","no"
"RVTR811924","Dancing In The Street","martha","","","","","","","","","","","","","","","","","no"
"RVTR811926","Black Chandelier Radio Edit","Biffy Clyro","","","","","","","","","","","","","","","","","no"
"RVTR811939","Everyday People","arrested development","","","","","","","","","","","","","","","","","no"
"RVTR811961","Kick Out","travis scott","","","","","","","","","","","","","","","","","no"
"RVTR812009","You And I You And I","glee cast","","","","","","","","","","","","","","","","","no"
"RVTR812071","Hello My Love","Cindy Santini","","","","","","","","","","","","","","","","","no"
"RVTR812093","My Back Pages","Bob Dylan and Friends","","","","","","","","","","","","","","","","","no"
"RVTR812097","King Of Pain","police","","","","","","","","","","","","","","","","","no"
"RVTR812153","Ice Tray","quavo","","","","","","","","","","","","","","","","","no"
"RVTR812170","In Another World","joe diffie","","","","","","","","","","","","","","","","","no"
"RVTR812181","Calling My Name","drake","","","","","","","","","","","","","","","","","no"
"RVTR812242","Hangin' Around","edgar winter group","","","","","","","","","","","","","","","","","no"
"RVTR812276","Where I Wanna Be","damizza presents shade sheist","","","","","","","","","","","","","","","","","no"
"RVTR812277","Heart And Soul","jan","","","","","","","","","","","","","","","","","no"
"RVTR812305","If We Ever Meet Again","Timbaland f./Katy Perry","","","","","","","","","","","","","","","","","no"
"RVTR812335","Bonaparte'S Retreat","kay starr","","","","","","","","","","","","","","","","","no"
"RVTR812358","Wack Wack","The Young Holt Trio","","","","","","","","","","","","","","","","","no"
"RVTR812384","Before I Grow Too Old","fats domino","","","","","","","","","","","","","","","","","no"
"RVTR812389","One More Chance","notorious b.i.g","","","","","","","","","","","","","","","","","no"
"RVTR812416","So Young So Bad","starz","","","","","","","","","","","","","","","","","no"
"RVTR812506","Bust Me","lil uzi vert","","","","","","","","","","","","","","","","","no"
"RVTR812515","That'S When I Cried","jimmy jones","","","","","","","","","","","","","","","","","no"
"RVTR812567","Miss California","Dante Thomas F.Pras","","","","","","","","","","","","","","","","","no"
"RVTR812568","Here We Go","c+c music factory","","","","","","","","","","","","","","","","","no"
"RVTR812575","Apologize","Timbaland Pts OneRepublic","","","","","","","","","","","","","","","","","no"
"RVTR812612","I Don'T Want To Miss A Thing","mark chesnutt","","","","","","","","","","","","","","","","","no"
"RVTR812613","I Don'T Want To Miss A Thing","mark chesnutt","","","","","","","","","","","","","","","","","no"
"RVTR812619","Don'T Break The Heart That Loves You","connie francis","","","","","","","","","","","","","","","","","no"
"RVTR812630","You'Re Gonna Go Far","noah kahan","","","","","","","","","","","","","","","","","no"
"RVTR812664","Ap","pop smoke","","","","","","","","","","","","","","","","","no"
"RVTR812672","Down The Road A Piece","Will Bradley-Ray McKinley Band","","","","","","","","","","","","","","","","","no"
"RVTR812694","Burning Down","alex warren","","","","","","","","","","","","","","","","","no"
"RVTR812703","Night To Remember","shalamar","","","","","","","","","","","","","","","","","no"
"RVTR812715","Elvis Ain'T Dead","Scouting For Girls","","","","","","","","","","","","","","","","","no"
"RVTR812745","Dancin' The Strand","maureen gray","","","","","","","","","","","","","","","","","no"
"RVTR812793","The Way It Is","bruce hornsby","","","","","","","","","","","","","","","","","no"
"RVTR812795","Hot Stuff Let'S Dance","craig david","","","","","","","","","","","","","","","","","no"
"RVTR812809","Rush","aly","","","","","","","","","","","","","","","","","no"
"RVTR812819","035","Energy Background","","","","","","","","","","","","","","","","","no"
"RVTR812897","Gigolo","Nick Cannon  R. Kelly","","","","","","","","","","","","","","","","","no"
"RVTR812928","The Weight","jackie deshannon","","","","","","","","","","","","","","","","","no"
"RVTR812954","Glad All O","dave clark five","","","","","","","","","","","","","","","","","no"
"RVTR812962","No Interviews","lil durk","","","","","","","","","","","","","","","","","no"
"RVTR812964","Did You Ever Think","r. kelly","","","","","","","","","","","","","","","","","no"
"RVTR812965","Swearin' To God","frankie valli","","","","","","","","","","","","","","","","","no"
"RVTR812966","Swearin' To God","frankie valli","","","","","","","","","","","","","","","","","no"
"RVTR812988","Starving","Hailee Steinfeld & Grey Ft. Zedd","","","","","","","","","","","","","","","","","no"
"RVTR813088","Lost Her In The Sun","Jon Stewart","","","","","","","","","","","","","","","","","no"
"RVTR813097","Big Daddy","jill corey","","","","","","","","","","","","","","","","","no"
"RVTR813118","Life Goes On","ed sheeran","","","","","","","","","","","","","","","","","no"
"RVTR813133","Moon Shadow","cat stevens","","","","","","","","","","","","","","","","","no"
"RVTR813261","Seasons Change","Exposé","","","","","","","","","","","","","","","","","no"
"RVTR813315","Waterloo Sunset","cathy dennis","","","","","","","","","","","","","","","","","no"
"RVTR813339","Dive Bar Feat Blake Shelton","garth brooks","","","","","","","","","","","","","","","","","no"
"RVTR813385","Houdini","eminem","","","","","","","","","","","","","","","","","no"
"RVTR813417","Windows Are Rolled Down","Amos Lee","","","","","","","","","","","","","","","","","no"
"RVTR813434","Don'T Expect Me To Be Your Friend","lobo","","","","","","","","","","","","","","","","","no"
"RVTR813435","Don'T Expect Me To Be Your Friend","lobo","","","","","","","","","","","","","","","","","no"
"RVTR813483","The Prayer With Charlotte Church","josh groban","","","","","","","","","","","","","","","","","no"
"RVTR813499","Pray","MC Hammer","","","","","","","","","","","","","","","","","no"
"RVTR813630","Conga Dance Mix","Gloria Estefan and The Miami","","","","","","","","","","","","","","","","","no"
"RVTR813659","Heart Skips A Beat","olly murs","","","","","","","","","","","","","","","","","no"
"RVTR813664","Peanuts La Cacahuata","The Sunglows","","","","","","","","","","","","","","","","","no"
"RVTR813668","These Days Feat Jess Glynne Macklemore Dan Caplen","rudimental","","","","","","","","","","","","","","","","","no"
"RVTR813691","Starting Over","chris stapleton","","","","","","","","","","","","","","","","","no"
"RVTR813699","Still No 2","ben colder","","","","","","","","","","","","","","","","","no"
"RVTR813717","Can'T Get Enough Of Your Love","taylor dayne","","","","","","","","","","","","","","","","","no"
"RVTR813733","Understanding","bob seger","","","","","","","","","","","","","","","","","no"
"RVTR813756","If You Really Want Me To I'Ll Go","The Ron-dels","","","","","","","","","","","","","","","","","no"
"RVTR813849","Rock Me","nick gilder","","","","","","","","","","","","","","","","","no"
"RVTR813853","Hard To Beat","Hard Fi","","","","","","","","","","","","","","","","","no"
"RVTR813908","Wi H Li T","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR813929","Do It Right","brook benton","","","","","","","","","","","","","","","","","no"
"RVTR813976","Blank Space Taylor'S Version","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR813977","Don'T Want To Forgive Me Now","wet wet wet","","","","","","","","","","","","","","","","","no"
"RVTR814067","Miss Americana The Heartbreak Prince","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR814108","My Arms Keep Missing You","Danzel Vs. Dj F.R.A.N.K.","","","","","","","","","","","","","","","","","no"
"RVTR814130","The Basie Twist","count basie","","","","","","","","","","","","","","","","","no"
"RVTR814189","006","Romance Background","","","","","","","","","","","","","","","","","no"
"RVTR814241","It Takes More","Ms. Dynamite","","","","","","","","","","","","","","","","","no"
"RVTR814250","Won'T Find Better Than Me","The New Hope","","","","","","","","","","","","","","","","","no"
"RVTR814320","Steal Away","jimmy hughes","","","","","","","","","","","","","","","","","no"
"RVTR814335","Lunch","billie eilish","","","","","","","","","","","","","","","","","no"
"RVTR814406","Moonlight Becomes You","Bing Crosby O/John S Trotter","","","","","","","","","","","","","","","","","no"
"RVTR814439","Weeeeee","trippie redd","","","","","","","","","","","","","","","","","no"
"RVTR814450","What If I Said I Love You","unipop","","","","","","","","","","","","","","","","","no"
"RVTR814499","Doctor'S Orders","carol douglas","","","","","","","","","","","","","","","","","no"
"RVTR814540","Liar","taking back sunday","","","","","","","","","","","","","","","","","no"
"RVTR814550","Song For Whoever","The Beautiful South","","","","","","","","","","","","","","","","","no"
"RVTR814562","Oh Darlin'","The O'Kanes","","","","","","","","","","","","","","","","","no"
"RVTR814711","Howzat","sherbet","","","","","","","","","","","","","","","","","no"
"RVTR814760","Forever Be Mine","gunna","","","","","","","","","","","","","","","","","no"
"RVTR814768","All Apologies Live","nirvana","","","","","","","","","","","","","","","","","no"
"RVTR814865","Big 14","trippie redd, moneybagg yo","","","","","","","","","","","","","","","","","no"
"RVTR814880","Volare","domenico modugno","","","","","","","","","","","","","","","","","no"
"RVTR814896","Standing Outside A Broken Phone Booth","Primitive Radio Gods","","","","","","","","","","","","","","","","","no"
"RVTR814897","Crocodile Teeth","nicki minaj","","","","","","","","","","","","","","","","","no"
"RVTR814937","Peace Of Mind","teresa brewer","","","","","","","","","","","","","","","","","no"
"RVTR814941","Sonnentanz Sun Don'T Shine","Klangkarussell Feat. Will Heard","","","","","","","","","","","","","","","","","no"
"RVTR814946","All About My Girl","jimmy mcgriff","","","","","","","","","","","","","","","","","no"
"RVTR814980","Baby It'S You","Jo Jo","","","","","","","","","","","","","","","","","no"
"RVTR814998","I'Ve Got You","marc anthony","","","","","","","","","","","","","","","","","no"
"RVTR815009","It'S Your Song","garth brooks","","","","","","","","","","","","","","","","","no"
"RVTR815046","Swalla","Jason Derulo feat. Nicki Minaj & Ty Dolla $Ign","","","","","","","","","","","","","","","","","no"
"RVTR815055","Stay","The 4 Seasons","","","","","","","","","","","","","","","","","no"
"RVTR815072","Highjack","A$ap Rocky","","","","","","","","","","","","","","","","","no"
"RVTR815104","Cemetary Gates","Pantera","","","","","","","","","","","","","","","","","no"
"RVTR815124","Jake'S Piano Long Island","zach bryan","","","","","","","","","","","","","","","","","no"
"RVTR815154","The Albatross","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR815203","Live My Life From The Film Hiding Out","boy george","","","","","","","","","","","","","","","","","no"
"RVTR815215","I Just Can'T Stop Loving You","michael jackson","","","","","","","","","","","","","","","","","no"
"RVTR815265","I Just Died In Your Arms","cutting crew","","","","","","","","","","","","","","","","","no"
"RVTR815299","Be Nice To Me","runt-todd rundgren","","","","","","","","","","","","","","","","","no"
"RVTR815348","Hungry","Paul Revere & the Raiders","","","","","","","","","","","","","","","","","no"
"RVTR815455","1 Night","lil yachty","","","","","","","","","","","","","","","","","no"
"RVTR815496","Does Elvis Lol","johnny cash","","","","","","","","","","","","","","","","","no"
"RVTR815512","Glastonbury","Spinal Tap","","","","","","","","","","","","","","","","","no"
"RVTR815565","Smoky Places","The Corsairs","","","","","","","","","","","","","","","","","no"
"RVTR815566","Sledgehammer","harry styles","","","","","","","","","","","","","","","","","no"
"RVTR815588","2 Minutes To Midnight","Iron Maiden","","","","","","","","","","","","","","","","","no"
"RVTR815652","Stardust","Artie Shaw","","","","","","","","","","","","","","","","","no"
"RVTR815729","Petite Waltz","lawrence welk","","","","","","","","","","","","","","","","","no"
"RVTR815742","Single Saturday Night","cole swindell","","","","","","","","","","","","","","","","","no"
"RVTR815757","The Way I Are","timbaland","","","","","","","","","","","","","","","","","no"
"RVTR815790","California Gurls","Katy Perry f./Snoop Dogg","","","","","","","","","","","","","","","","","no"
"RVTR815804","Call Me When You Break Up","selena gomez, benny blanco","","","","","","","","","","","","","","","","","no"
"RVTR815833","When You Gonna Learn Digeridoo","jamiroquai","","","","","","","","","","","","","","","","","no"
"RVTR815862","This Christmas","chris brown","","","","","","","","","","","","","","","","","no"
"RVTR815869","Stop The Gunfight","trapp","","","","","","","","","","","","","","","","","no"
"RVTR815907","Hold Your Head Up High Soul Avengerz Vocal","Inaya Day","","","","","","","","","","","","","","","","","no"
"RVTR815916","Bring The Pain","Mindless Self Indulgence","","","","","","","","","","","","","","","","","no"
"RVTR815923","Life Is Beautiful B","Sixx A.M.","","","","","","","","","","","","","","","","","no"
"RVTR815924","Anyway That You Want Me","The American Breed","","","","","","","","","","","","","","","","","no"
"RVTR815940","Your Mama Don'T Dance","Loggins & Messina","","","","","","","","","","","","","","","","","no"
"RVTR815964","Let'S Get Blown","snoop dogg","","","","","","","","","","","","","","","","","no"
"RVTR815977","A Wonderful Time Up There","pat boone","","","","","","","","","","","","","","","","","no"
"RVTR815994","Bobby'S Girl","Susan Maughan","","","","","","","","","","","","","","","","","no"
"RVTR816027","I Wish I'D Never Been Born","patti page","","","","","","","","","","","","","","","","","no"
"RVTR816061","You Can Make History Young Again","elton john","","","","","","","","","","","","","","","","","no"
"RVTR816077","The Bonnie And Clyde Theme","yo-yo","","","","","","","","","","","","","","","","","no"
"RVTR816097","Rocky Top","john denver","","","","","","","","","","","","","","","","","no"
"RVTR816104","Found A Cure","Ultra Naté","","","","","","","","","","","","","","","","","no"
"RVTR816124","Take My Heart","Kool and the Gang","","","","","","","","","","","","","","","","","no"
"RVTR816180","Sweetness","jimmy eat world","","","","","","","","","","","","","","","","","no"
"RVTR816249","Good Love","Shay Jones","","","","","","","","","","","","","","","","","no"
"RVTR816265","Holes In The Floor Of Heaven","mark wills","","","","","","","","","","","","","","","","","no"
"RVTR816266","Lady G","peter and gordon","","","","","","","","","","","","","","","","","no"
"RVTR816273","Running Wild","jin","","","","","","","","","","","","","","","","","no"
"RVTR816301","Killshot","eminem","","","","","","","","","","","","","","","","","no"
"RVTR816349","Men Of Learning","vigrass","","","","","","","","","","","","","","","","","no"
"RVTR816358","Dinero","jennifer lopez","","","","","","","","","","","","","","","","","no"
"RVTR816369","Hell N Back","bakar","","","","","","","","","","","","","","","","","no"
"RVTR816500","Beautiful People","bobby vee and the strangers","","","","","","","","","","","","","","","","","no"
"RVTR816515","The Second Summer Of Love","danny wilson","","","","","","","","","","","","","","","","","no"
"RVTR816569","To Love Again","Alesha Dixon","","","","","","","","","","","","","","","","","no"
"RVTR816603","Aja","Christian McBride","","","","","","","","","","","","","","","","","no"
"RVTR816606","How Will I Know","glee cast","","","","","","","","","","","","","","","","","no"
"RVTR816635","On The Street Where You Live","vic damone","","","","","","","","","","","","","","","","","no"
"RVTR816693","Bridge Over Troubled Water","Fiona Apple/Johnny Cash","","","","","","","","","","","","","","","","","no"
"RVTR816694","Eat Your Young","hozier","","","","","","","","","","","","","","","","","no"
"RVTR816757","I Say A Little Prayer","diana king","","","","","","","","","","","","","","","","","no"
"RVTR816772","Get A Job","The Sillouetts","","","","","","","","","","","","","","","","","no"
"RVTR816820","That'S Why I Cry","buddy knox","","","","","","","","","","","","","","","","","no"
"RVTR816831","Pilot Of The Airways","charlie dore","","","","","","","","","","","","","","","","","no"
"RVTR816841","Big Man","four preps","","","","","","","","","","","","","","","","","no"
"RVTR816844","You'Ve Made Me So Very Happy","brenda holloway","","","","","","","","","","","","","","","","","no"
"RVTR816877","Give Me Just A Little More Time","Charimen Of The Board","","","","","","","","","","","","","","","","","no"
"RVTR816941","Imgonnagetyouback","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR816947","Runnin Dying To Live","tupac","","","","","","","","","","","","","","","","","no"
"RVTR816949","Starfuckers","nine inch nails","","","","","","","","","","","","","","","","","no"
"RVTR816974","I Want It","juice wrld","","","","","","","","","","","","","","","","","no"
"RVTR816982","1927 Kansas City","mike reilly","","","","","","","","","","","","","","","","","no"
"RVTR817037","Glad To Be Unhappy","The Mamas","","","","","","","","","","","","","","","","","no"
"RVTR817093","How Gee","Black Machine","","","","","","","","","","","","","","","","","no"
"RVTR817095","Move This","technotronic","","","","","","","","","","","","","","","","","no"
"RVTR817152","Am I Dreaming","lil nas x","","","","","","","","","","","","","","","","","no"
"RVTR817173","Loverboy","mariah carey","","","","","","","","","","","","","","","","","no"
"RVTR817254","Oh What It Seemed To Be","The Castells","","","","","","","","","","","","","","","","","no"
"RVTR817258","Can'T Even Get The Blues","reba mcentire","","","","","","","","","","","","","","","","","no"
