rvtr,rvar,track_title,track_artist,album_id,rval,album_title,album_artist,release_year,first_billboard_200_date,chronology_value,track_position,artwork_available,relationship_sources,cross_artist,duplicate_rows_removed,current_primary_heuristic,historical_album,artwork_album
"RVTR784438","RVAR004102","Feels Like The First Time","foreigner","30936","RVAL994965","Foreigner","RVAR004102","1977","1977-03-26","release_year:1977","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","30929","30936","30936"
"RVTR784456","RVAR003575","I Just Fall In Love Again","anne murray","29852","RVAL241553","New Kind Of Feeling","RVAR003575","1979","1979-02-17","release_year:1979","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","29843","29852","29852"
"RVTR785292","RVAR001483","Landlord","gladys knight and the pips","25120","RVAL501798","Gladys Knight & The Pips Greatest Hits","RVAR001483","1970","1970-04-04","release_year:1970","2","yes","canonical_album_tracks|canonical_album_tracks","no","1","25112","25120","25120"
"RVTR785336","RVAR007335","Woman From Tokyo","deep purple","39904","RVAL061706","Who Do We Think We Are!","RVAR007335","1973","1973-01-20","release_year:1973","7","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","39895","39904","39904"
"RVTR785533","RVAR008416","Somebody Told Me","The Killers","42238","RVAL252557","Hot Fuss","RVAR008416","2004","2004-07-03","release_year:2004","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","42237","42238","42238"
"RVTR785844","RVAR004669","Touch Of Grey","grateful dead","32309","RVAL631929","In The Dark","RVAR004669","1987","1987-07-25","release_year:1987","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","32300","32309","32309"
"RVTR788473","RVAR007802","Fame And Fortune","elvis presley","40949","RVAL554886","Golden Records Vol. 3","RVAR007802","1963","1963-09-14","release_year:1963","6","yes","canonical_album_tracks|canonical_track_album_links","no","1","40978","40949","40949"
"RVTR791064","RVAR002621","It'S Your Love","tim mcgraw","27497","RVAL838720","Everywhere","RVAR002621","1997","1997-06-21","release_year:1997","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","27492","27497","27497"
"RVTR791147","RVAR005454","Jealousy","natalie merchant","34338","RVAL336664","Tigerlily","RVAR005454","1995","1995-07-08","release_year:1995","9","yes","canonical_album_tracks|canonical_album_tracks","no","0","34336","34338","34338"
"RVTR793697","RVAR006935","Free","deniece williams","39109","RVAL386553","This Is Niecy","RVAR006935","1976","1976-10-30","release_year:1976","5","yes","canonical_album_tracks|canonical_track_album_links","no","1","39107","39109","39109"
"RVTR794444","RVAR002420","She'S In Love","mark wills","27148","RVAL385554","Greatest Hits","RVAR002420","1964","1964-05-30","release_year:1964","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","27151","27148","27148"
"RVTR795272","RVAR003517","Put Your Head On My Shoulder","paul anka","29706","RVAL395123","Paul Anka's 21 Golden Hits","RVAR003517","1963","1963-01-05","release_year:1963","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","29694","29706","29706"
"RVTR796879","RVAR001165","There But For Fortune","joan baez","24367","RVAL457278","Joan Baez","RVAR001165","1963","1963-01-05","release_year:1963","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24364","24367","24367"
"RVTR797177","RVAR005441","Chug A Lug","roger miller","34300","RVAL042069","Golden Hits","RVAR005441","1965","1965-11-13","release_year:1965","8","yes","canonical_album_tracks|canonical_album_tracks","no","0","34302","34300","34300"
"RVTR797951","RVAR008038","Something","The Beatles","41433","RVAL705816","Songs, Pictures And Stories Of The Fabulous Beatles","RVAR008038","1964","1964-10-31","release_year:1964","4","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","41401","41433","41433"
"RVTR798324","RVAR008038","Hey Jude","The Beatles","41433","RVAL705816","Songs, Pictures And Stories Of The Fabulous Beatles","RVAR008038","1964","1964-10-31","release_year:1964","8","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","41409","41433","41433"
"RVTR798629","RVAR007096","I Love This Bar","toby keith","39414","RVAL632677","Toby Keith","RVAR007096","1993","1993-05-15","release_year:1993","8","yes","canonical_track_album_links|canonical_album_tracks","no","1","39410","39414","39414"
"RVTR800934","RVAR000151","Love Will Never Do Without You","janet jackson","22089","RVAL842125","Janet Jackson's Rhythm Nation 1814","RVAR000151","1989","1989-10-07","release_year:1989","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","22086","22089","22089"
"RVTR802869","RVAR000445","Take Time To Know Her","percy sledge","22724","RVAL635652","When A Man Loves A Woman","RVAR000445","1966","1966-06-04","release_year:1966","9","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","22720","22724","22724"
"RVTR805063","RVAR008704","Fell For You","The Dramatics","42778","RVAL387391","Whatcha See Is Whatcha Get","RVAR008704","1972","1972-01-22","release_year:1972","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","42774","42778","42778"
"RVTR807898","RVAR004402","The Kid Is Hot Tonite","loverboy","31613","RVAL082064","Loverboy","RVAR004402","1981","1981-01-31","release_year:1981","1","yes","canonical_album_tracks|canonical_track_album_links","no","1","31610","31613","31613"
"RVTR808702","RVAR004068","Pressure","billy joel","30880","RVAL912948","The Nylon Curtain","RVAR004068","1982","1982-10-16","release_year:1982","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","30862","30880","30880"
"RVTR810291","RVAR000746","Do It For Love","sheena easton","23288","RVAL765336","Sheena Easton","RVAR000746","1981","1981-03-14","release_year:1981","8","yes","canonical_album_tracks|canonical_track_album_links","no","1","23286","23288","23286"
"RVTR810910","RVAR008604","Tonight","The Whispers","42610","RVAL936539","The Best Of The Whispers","RVAR008604","1982","1982-03-13","release_year:1982","8","yes","canonical_album_tracks|canonical_album_tracks","no","0","42603","42610","42610"
"RVTR811247","RVAR008038","She Loves You","The Beatles","41407","RVAL608271","Early Beatles","RVAR008038","1965","1965-04-24","release_year:1965","7","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","41398","41407","41436"
"RVTR811462","RVAR006962","Jody'S Got Your Girl And Gone","johnnie taylor","39175","RVAL452627","Johnnie Taylor's Greatest Hits","RVAR006962","1970","1970-12-19","release_year:1970","14","yes","canonical_album_tracks|canonical_album_tracks","no","0","39176","39175","39175"
"RVTR812193","RVAR006296","Simple Life","elton john","37644","RVAL777352","The One","RVAR006296","1992","1992-07-11","release_year:1992","1","yes","canonical_album_tracks|canonical_track_album_links","no","1","37637","37644","37644"
"RVTR812999","RVAR006507","Strangers In The Night","frank sinatra","38150","RVAL472249","Strangers In Night","RVAR006507","1966","1966-06-18","release_year:1966","2","yes","canonical_album_tracks|canonical_album_tracks","no","1","38133","38150","38150"
"RVTR813309","RVAR000894","My Dearest Darling","etta james","23617","RVAL801397","Etta James Top Ten","RVAR000894","1963","1963-08-24","release_year:1963","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23613","23617","23617"
"RVTR813537","RVAR008856","I'M So Proud","The Impressions","43116","RVAL685351","The Impressions Greatest Hits","RVAR008856","1965","1965-03-20","release_year:1965","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","43113","43116","43116"
"RVTR814190","RVAR001763","Come Together","aerosmith","25712","RVAL254385","Live Bootleg","RVAR001763","1978","1978-11-11","release_year:1978","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","25701","25712","25712"
"RVTR814519","RVAR000404","Help The Poor","b.b. king","22647","RVAL348683","Live At The Regal","RVAR000404","1971","1971-09-25","release_year:1971","10","yes","canonical_album_tracks|canonical_album_tracks","no","0","22632","22647","22647"
"RVTR814836","RVAR007696","If I Ruled The World","tony bennett","40559","RVAL967309","If I Ruled The World - Songs For The Jet Set","RVAR007696","1965","1965-05-22","release_year:1965","13","yes","canonical_track_album_links|canonical_album_tracks","no","1","40552","40559","40559"
"RVTR815195","RVAR002370","Light Of A Clear Blue Morning","dolly parton","26984","RVAL139963","New Harvest...first Gathering","RVAR002370","1977","1977-04-02","release_year:1977","6","yes","canonical_track_album_links|canonical_album_tracks","no","1","26969","26984","26984"
"RVTR815345","RVAR008848","The Rubberband Man","The Spinners","43069","RVAL741167","Best Of Spinners","RVAR008848","1973","1973-05-12","release_year:1973","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","43074","43069","43069"
"RVTR815612","RVAR008273","My Generation","The Who","41958","RVAL674810","Meaty Beaty Big And Bouncy","RVAR008273","1971","1971-11-20","release_year:1971","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41945","41958","41958"
"RVTR816509","RVAR005078","See Saw","aretha franklin","33360","RVAL005556","Aretha Now","RVAR005078","1968","1968-07-13","release_year:1968","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33355","33360","33360"
"RVTR818339","RVAR008864","California Soul","The 5th Dimension","43143","RVAL512421","Stoned Soul Picnic","RVAR008864","1968","1968-08-24","release_year:1968","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","43142","43143","43143"
"RVTR818354","RVAR007209","Blue Velvet","bobby vinton","39628","RVAL340597","Blue Velvet","RVAR007209","1963","1963-01-05","release_year:1963","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","39627","39628","39628"
"RVTR819065","RVAR008696","Just One Look","The Hollies","42761","RVAL581933","The Hollies' Greatest Hits","RVAR008696","1967","1967-06-03","release_year:1967","2","yes","canonical_track_album_links|canonical_album_tracks","no","1","42762","42761","42761"
"RVTR819998","RVAR006446","Maybe","sick puppies","37909","RVAL797688","Tri-Polar","RVAR006446","2009","2009-08-01","release_year:2009","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","37908","37909","37909"
"RVTR820127","RVAR004102","Down On Love","foreigner","30930","RVAL957790","Agent Provocateur","RVAR004102","1985","1985-01-05","release_year:1985","5","yes","canonical_track_album_links|canonical_album_tracks","no","1","30929","30930","30930"
"RVTR820286","RVAR007802","Love Letters","elvis presley","40941","RVAL289657","Elvis' Gold Records, Volume 4","RVAR007802","1968","1968-03-02","release_year:1968","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","40970","40941","40941"
"RVTR820801","RVAR002081","The Second Time Around","shalamar","26405","RVAL662576","Uptown Festival","RVAR002081","1977","1977-05-21","release_year:1977","4","yes","canonical_album_tracks|canonical_track_album_links","no","1","26398","26405","26405"
"RVTR821476","RVAR006434","Fly Away","john denver","37866","RVAL846325","Windsong","RVAR006434","1975","1975-10-04","release_year:1975","1","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","37865","37866","37866"
"RVTR821548","RVAR002945","Walk On By","dionne warwick","28287","RVAL533640","Make Way For Dionne Warwick","RVAR002945","1964","1964-09-12","release_year:1964","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","28270","28287","28287"
"RVTR821973","RVAR008296","The Best Disco In Town","The Ritchie Family","42011","RVAL866400","Arabian Nights","RVAR008296","1976","1976-07-24","release_year:1976","6","yes","canonical_track_album_links|canonical_album_tracks","no","1","42009","42011","42011"
"RVTR822159","RVAR000746","Strut","sheena easton","23288","RVAL765336","Sheena Easton","RVAR000746","1981","1981-03-14","release_year:1981","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","23284","23288","23284"
"RVTR822528","RVAR005891","Good Time Sally","rare earth","35297","RVAL640340","Willie Remembers..","RVAR005891","1972","1972-11-25","release_year:1972","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","35295","35297","35297"
"RVTR822961","RVAR008735","Be True To Your School","The Beach Boys","42871","RVAL572077","Little Deuce Coupe","RVAR008735","1963","1963-11-09","release_year:1963","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42861","42871","42871"
"RVTR823099","RVAR008038","Matchbox","The Beatles","41432","RVAL819702","Something New","RVAR008038","1964","1964-08-08","release_year:1964","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","41422","41432","41432"
"RVTR823136","RVAR003135","Through The Years","kenny rogers","28666","RVAL108374","Share Your Love","RVAR003135","1981","1981-07-11","release_year:1981","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","28646","28666","28666"
"RVTR823247","RVAR001855","I Gotcha","joe tex","25897","RVAL518131","The Best Of Joe Tex","RVAR001855","1967","1967-09-02","release_year:1967","11","yes","canonical_track_album_links|canonical_album_tracks","no","1","25894","25897","25897"
"RVTR826100","RVAR004609","Games Without Frontiers","peter gabriel","32067","RVAL864078","Peter Gabriel (III)","RVAR004609","1980","1980-06-21","release_year:1980","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","32062","32067","32067"
"RVTR826257","RVAR002621","Back When","tim mcgraw","27503","RVAL673629","Live Like You Were Dying","RVAR002621","2004","2004-09-11","release_year:2004","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","27499","27503","27503"
"RVTR827714","RVAR008752","I Found Sunshine","The Chi-lites","42920","RVAL282495","The Chi-Lites Greatest Hits","RVAR008752","1972","1972-10-21","release_year:1972","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","42916","42920","42920"
"RVTR828120","RVAR001656","No One Is To Blame","howard jones","25499","RVAL588489","Dream Into Action","RVAR001656","1985","1985-04-20","release_year:1985","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","25497","25499","25499"
"RVTR828174","RVAR006492","Cheeseburger In Paradise","jimmy buffett","38053","RVAL106145","Son Of A Son Of A Sailor","RVAR006492","1978","1978-04-08","release_year:1978","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38038","38053","38053"
"RVTR828188","RVAR008809","Your Wildest Dreams","The Moody Blues","43001","RVAL051656","The Other Side Of Life","RVAR008809","1986","1986-05-17","release_year:1986","2","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","42987","43001","43001"
"RVTR832907","RVAR003340","Everybody Loves Somebody","dean martin","29104","RVAL692712","Everybody Loves Somebody","RVAR003340","1964","1964-08-15","release_year:1964","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","29103","29104","29104"
"RVTR832920","RVAR006629","Red Red Wine","neil diamond","38441","RVAL222097","Neil Diamond's Greatest Hits","RVAR006629","1968","1968-08-03","release_year:1968","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38421","38441","38441"
"RVTR832999","RVAR006629","September Morn'","neil diamond","38447","RVAL049441","September Morn","RVAR006629","1980","1980-01-12","release_year:1980","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38429","38447","38447"
"RVTR834976","RVAR006021","Hey Baby","ted nugent","35549","RVAL099603","Ted Nugent","RVAR006021","1975","1975-11-22","release_year:1975","3","yes","canonical_album_tracks|canonical_track_album_links","no","1","35543","35549","35549"
"RVTR836371","RVAR008273","See Me Feel Me","The Who","41963","RVAL481594","The Kids Are Alright (Soundtrack)","RVAR008273","1979","1979-06-30","release_year:1979","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41967","41963","41963"
"RVTR837749","RVAR002438","Slow Down","selena gomez","27166","RVAL106770","Stars Dance","RVAR002438","2013","2013-08-10","release_year:2013","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","27164","27166","27166"
"RVTR838430","RVAR005733","It Was A Good Day","ice cube","34943","RVAL839039","The Predator","RVAR005733","1992","1992-12-05","release_year:1992","7","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","34935","34943","34943"
"RVTR838615","RVAR004977","Joy To The World","three dog night","33143","RVAL829329","Naturally","RVAR004977","1970","1970-12-12","release_year:1970","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33135","33143","33143"
"RVTR840141","RVAR005102","Rhinestone Cowboy","glen campbell","33452","RVAL426411","Rhinestone Cowboy","RVAR005102","1975","1975-08-09","release_year:1975","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","33433","33452","33452"
"RVTR840379","RVAR006128","Surrender","cheap trick","35763","RVAL476466","Heaven Tonight","RVAR006128","1978","1978-06-10","release_year:1978","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","35758","35763","35763"
"RVTR843627","RVAR005861","Mississippi Queen","mountain","35204","RVAL520295","Mountain Climbing!","RVAR005861","1970","1970-03-14","release_year:1970","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","35202","35204","35204"
"RVTR844217","RVAR006674","Like I Loved You","brett young","38554","RVAL185489","Brett Young EP","RVAR006674","2016","2016-10-08","release_year:2016","5","yes","canonical_album_tracks|canonical_track_album_links","no","1","38553","38554","38554"
"RVTR844654","RVAR007929","Hot Line","The Sylvers","41259","RVAL331440","The Sylvers","RVAR007929","1973","1973-03-03","release_year:1973","8","yes","canonical_album_tracks|canonical_album_tracks","no","0","41258","41259","41259"
"RVTR845436","RVAR004933","Believe","cher","32997","RVAL140866","Cher","RVAR004933","1966","1966-10-01","release_year:1966","4","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","32995","32997","32997"
"RVTR846421","RVAR001763","Rag Doll","aerosmith","25718","RVAL528248","Permanent Vacation","RVAR001763","1987","1987-09-19","release_year:1987","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25699","25718","25718"
"RVTR846861","RVAR003593","How Can I Be Sure","david cassidy","29904","RVAL078366","Rock Me Baby","RVAR003593","1972","1972-11-11","release_year:1972","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","29903","29904","29904"
"RVTR848150","RVAR008795","Six O'Clock","The Lovin' Spoonful","42969","RVAL839883","Everything Playing","RVAR008795","1968","1968-01-20","release_year:1968","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","42966","42969","42969"
"RVTR848459","RVAR005026","Get Up Offa That Thing","james brown","33257","RVAL424773","James Brown Soul Classics","RVAR005026","1972","1972-06-17","release_year:1972","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33237","33257","33257"
"RVTR849749","RVAR004489","It'S The Most Wonderful Time Of The Year","andy williams","31787","RVAL278627","Personal Christmas Collection","RVAR004489","2012","2012-11-24","release_year:2012","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","31767","31787","31787"
"RVTR850874","RVAR001310","Roll On Down The Highway","bachman-turner overdrive","24670","RVAL347707","Not Fragile","RVAR001310","1974","1974-08-31","release_year:1974","2","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","24662","24670","24670"
"RVTR852610","RVAR005956","I Put A Spell On You","creedence clearwater revival","35453","RVAL282331","More Creedence Gold","RVAR005956","1973","1973-07-21","release_year:1973","10","yes","canonical_album_tracks|canonical_track_album_links","no","1","35445","35453","35445"
"RVTR853445","RVAR008363","Love Is All Around","The Troggs","42105","RVAL281012","Wild Thing","RVAR008363","1966","1966-09-03","release_year:1966","4","no","canonical_album_tracks|canonical_track_album_links","no","1","42104","42105",""
"RVTR853473","RVAR000336","This Must Be The Place Naive Melody","talking heads","22511","RVAL934248","Speaking In Tongues","RVAR000336","1983","1983-06-25","release_year:1983","9","yes","canonical_album_tracks|canonical_album_tracks","no","0","22508","22511","22511"
"RVTR853792","RVAR001763","Walk This Way","aerosmith","25726","RVAL282091","Toys In The Attic","RVAR001763","1975","1975-04-26","release_year:1975","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","25716","25726","25726"
"RVTR853853","RVAR007848","Tell Me Why","wynonna","41108","RVAL137180","Tell Me Why","RVAR007848","1993","1993-05-29","release_year:1993","5","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","41103","41108","41108"
"RVTR853919","RVAR006434","Sweet Surrender","john denver","37845","RVAL245982","Back Home Again","RVAR006434","1974","1974-06-29","release_year:1974","13","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","0","37843","37845","37845"
"RVTR853968","RVAR008825","Hand Me Down World","The Guess Who","43022","RVAL545574","Share The Land","RVAR008825","1970","1970-10-17","release_year:1970","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","43017","43022","43022"
"RVTR854343","RVAR007096","I'M Just Talkin' About Tonight","toby keith","39414","RVAL632677","Toby Keith","RVAR007096","1993","1993-05-15","release_year:1993","28","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","39409","39414","39414"
"RVTR854673","RVAR008825","Dancin' Fool","The Guess Who","43017","RVAL953517","Greatest Of The Guess Who","RVAR008825","1971","1971-04-17","release_year:1971","12","yes","canonical_album_tracks|canonical_album_tracks","no","0","43016","43017","43017"
"RVTR855134","RVAR005344","Typical Male","tina turner","34071","RVAL035141","Break Every Rule","RVAR005344","1986","1986-09-27","release_year:1986","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34070","34071","34071"
"RVTR855606","RVAR007335","Knocking At Your Back Door","deep purple","39897","RVAL450604","Perfect Strangers","RVAR007335","1984","1984-12-01","release_year:1984","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","39895","39897","39897"
"RVTR856207","RVAR008038","Thank You Girl","The Beatles","41446","RVAL310600","The Beatles' Second Album","RVAR008038","1964","1964-04-25","release_year:1964","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","41422","41446","41446"
"RVTR857851","RVAR008289","The Freshmen","The Verve Pipe","42006","RVAL757372","Villains","RVAR008289","1996","1996-04-13","release_year:1996","7","yes","canonical_album_tracks|canonical_track_album_links","no","1","42005","42006","42006"
"RVTR858696","RVAR002945","Alfie","dionne warwick","28282","RVAL932854","Here Where There Is Love","RVAR002945","1967","1967-01-07","release_year:1967","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","28274","28282","28282"
"RVTR858702","RVAR002621","Live Like You Were Dying","tim mcgraw","27503","RVAL673629","Live Like You Were Dying","RVAR002621","2004","2004-09-11","release_year:2004","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","27506","27503","27503"
"RVTR859824","RVAR008443","Time Is On My Side","The Rolling Stones","42269","RVAL736090","12 x 5","RVAR008443","1964","1964-11-14","release_year:1964","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42268","42269","42269"
"RVTR860727","RVAR006643","Where The Party At","jagged edge","38507","RVAL345692","Jagged Little Thrill","RVAR006643","2001","2001-07-14","release_year:2001","2","yes","canonical_album_tracks|canonical_track_album_links","no","1","38506","38507","38507"
"RVTR860838","RVAR000894","Trust In Me","etta james","23617","RVAL801397","Etta James Top Ten","RVAR000894","1963","1963-08-24","release_year:1963","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23613","23617","23617"
"RVTR861082","RVAR002767","Bonanza","johnny cash","27913","RVAL087462","Ring Of Fire (The Best Of Johnny Cash)","RVAR002767","1963","1963-01-05","release_year:1963","8","yes","canonical_album_tracks|canonical_track_album_links","no","1","27889","27913","27913"
"RVTR861273","RVAR006724","Mr Bojangles","nitty gritty dirt band","38655","RVAL255891","Uncle Charlie & His Dog Teddy","RVAR006724","1970","1970-12-05","release_year:1970","10","yes","canonical_album_tracks|canonical_track_album_links","no","1","38652","38655","38655"
"RVTR862153","RVAR008240","Believe","Brooks & Dunn","41863","RVAL332379","Hillbilly Deluxe","RVAR008240","2005","2005-09-17","release_year:2005","8","yes","canonical_album_tracks|canonical_album_tracks","no","0","41858","41863","41863"
"RVTR862155","RVAR000918","Ain'T Nothing Like The Real Thing","marvin gaye","23732","RVAL585441","Marvin Gaye Anthology","RVAR000918","1974","1974-04-20","release_year:1974","45","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23722","23732","23732"
"RVTR862909","RVAR001411","Crazy For You","madonna","24932","RVAL066131","The Immaculate Collection","RVAR001411","1990","1990-12-01","release_year:1990","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","24929","24932","24932"
"RVTR863761","RVAR002526","Sunglasses At Night","corey hart","27371","RVAL255275","First Offense","RVAR002526","1984","1984-07-14","release_year:1984","10","yes","canonical_track_album_links|canonical_album_tracks","no","1","27369","27371","27371"
"RVTR863777","RVAR001978","My Heart Can'T Tell You No","rod stewart","26220","RVAL312046","Out Of Order","RVAR001978","1988","1988-06-04","release_year:1988","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","26216","26220","26220"
"RVTR864175","RVAR007802","Suspicious Minds","elvis presley","40934","RVAL913707","Elvis: The Very Best Of Love","RVAR007802","2002","2002-03-02","release_year:2002","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","40905","40934","40934"
"RVTR864328","RVAR000725","The Old Apartment","barenaked ladies","23230","RVAL539428","Born On A Pirate Ship","RVAR000725","1996","1996-04-06","release_year:1996","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23229","23230","23230"
"RVTR866664","RVAR003375","Up Out My Face","mariah carey","29211","RVAL094393","Greatest Hits","RVAR003375","2001","2001-12-22","release_year:2001","4","yes","canonical_album_tracks|canonical_track_album_links","no","1","29214","29211","29211"
"RVTR866692","RVAR004337","Lady Down On Love","alabama","31477","RVAL137081","The Closer You Get","RVAR004337","1983","1983-03-26","release_year:1983","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","31464","31477","31477"
"RVTR867988","RVAR000041","My Immortal","evanescence","21794","RVAL753280","Fallen","RVAR000041","2003","2003-03-22","release_year:2003","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","21792","21794","21794"
"RVTR868264","RVAR001154","Lick It Up","kiss","24309","RVAL405157","Lick It Up","RVAR001154","1983","1983-10-15","release_year:1983","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24306","24309","24309"
"RVTR868639","RVAR002402","Free Bird","lynyrd skynyrd","27120","RVAL296894","Lynyrd Skynyrd (pronounced leh-nerd skin-nerd)","RVAR002402","1973","1973-09-22","release_year:1973","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","27113","27120","27120"
"RVTR868737","RVAR004977","Try A Little Tenderness","three dog night","33147","RVAL055584","The Complete Hit Singles","RVAR004977","2004","2004-06-19","release_year:2004","2","yes","canonical_album_tracks|canonical_track_album_links","no","1","33146","33147","33147"
"RVTR870202","RVAR005733","Wicked","ice cube","34943","RVAL839039","The Predator","RVAR005733","1992","1992-12-05","release_year:1992","4","yes","canonical_album_tracks|canonical_track_album_links","no","1","34935","34943","34943"
